surface,tourney_level,tourney_date,winner_id,winner_seed,winner_age,loser_id,loser_seed,loser_age,best_of,round,winner_rank,winner_rank_points,loser_rank,loser_rank_points,winner_winrate,loser_winrate,winner_head_to_head_winrate,loser_head_to_head_winrate,winner_surface_winrate,loser_surface_winrate,winner_recent_form,loser_recent_form
Clay,G,20230529,207686,,22.4,106214,,29.8,5,R128,87.0,703.0,120.0,521.0,0.36363636363636365,0.40625,1.0,0.0,0.5714285714285714,0.2222222222222222,0.4,0.4
Clay,G,20230529,106298,,29.2,200514,,24.0,5,R128,675.0,40.0,134.0,452.0,0.5172413793103449,0.25,1.0,0.0,0.5116279069767442,0.25,0.4,0.5
Clay,G,20230529,111815,14.0,27.7,105332,,34.0,5,R128,13.0,2565.0,149.0,398.0,0.5365853658536586,0.390625,1.0,0.0,0.53125,0.3902439024390244,0.5,0.2
Clay,G,20230529,104926,,36.0,200000,10.0,22.8,5,R128,130.0,468.0,10.0,3100.0,0.5416666666666666,0.5396825396825397,1.0,0.0,0.5909090909090909,0.39285714285714285,0.4,0.7
Clay,G,20230529,106186,,30.0,207680,,22.4,5,R128,69.0,777.0,137.0,441.0,0.4444444444444444,0.0,1.0,0.0,0.42857142857142855,0.0,0.5,0.5
Clay,G,20230529,124116,,27.0,202195,,26.0,5,R128,118.0,534.0,44.0,975.0,0.5384615384615384,0.3235294117647059,1.0,0.0,0.6,0.0,0.5,0.2
Clay,G,20230529,200624,24.0,22.8,111456,,28.1,5,R128,30.0,1265.0,59.0,845.0,0.5454545454545454,0.4523809523809524,1.0,0.0,0.5,0.3333333333333333,0.5,0.5
Clay,G,20230529,106043,,30.7,126523,32.0,26.3,5,R128,95.0,660.0,38.0,1051.0,0.5658536585365853,0.3333333333333333,1.0,0.0,0.625,0.5,0.4,0.4
Clay,G,20230529,132686,,26.2,104545,,38.0,5,R128,80.0,727.0,90.0,675.0,0.21428571428571427,0.6022099447513812,1.0,0.0,0.3333333333333333,0.6486486486486487,0.2,0.1
Clay,G,20230529,106148,,30.1,124013,,26.2,5,R128,57.0,850.0,1104.0,8.0,0.3392857142857143,0.0,1.0,0.0,0.4,0.0,0.5,0.5
Clay,G,20230529,126774,5.0,24.7,106210,,29.8,5,R128,5.0,4775.0,455.0,92.0,0.6738197424892703,0.4225352112676056,1.0,0.0,0.7439024390243902,0.42105263157894735,0.7,0.5
Clay,G,20230529,104925,3.0,36.0,206499,,24.7,5,R128,3.0,5955.0,114.0,545.0,0.8635097493036211,0.2,1.0,0.0,0.8292682926829268,0.0,0.8,0.5
Clay,G,20230529,105916,,31.3,126409,,27.1,5,R128,83.0,720.0,122.0,518.0,0.4727272727272727,0.4444444444444444,1.0,0.0,0.43333333333333335,0.4,0.6,0.5
Clay,G,20230529,209414,,19.0,106065,,30.6,5,R128,82.0,725.0,72.0,742.0,0.25,0.34328358208955223,1.0,0.0,0.3333333333333333,0.5128205128205128,0.2,0.4
Clay,G,20230529,200221,29.0,23.9,209950,,18.9,5,R128,34.0,1115.0,63.0,807.0,0.53125,0.47058823529411764,1.0,0.0,0.5897435897435898,0.3333333333333333,0.5,0.4
Clay,G,20230529,105138,19.0,35.1,200059,,23.6,5,R128,24.0,1485.0,54.0,884.0,0.5970149253731343,0.3888888888888889,1.0,0.0,0.5833333333333334,0.25,0.5,0.3
Clay,G,20230529,122669,,27.6,209992,,18.3,5,R128,94.0,661.0,200.0,303.0,0.3076923076923077,0.14285714285714285,1.0,0.0,0.42857142857142855,0.0,0.4,0.5
Clay,G,20230529,134868,,26.9,124079,,26.0,5,R128,39.0,1034.0,135.0,448.0,0.3125,0.37777777777777777,1.0,0.0,0.25,0.29411764705882354,0.4,0.3
Clay,G,20230529,128034,13.0,26.2,105676,,32.4,5,R128,14.0,2525.0,111.0,570.0,0.6012658227848101,0.6,0.6666666666666666,0.33333333333333337,0.5263157894736842,0.6081081081081081,0.6,0.3
Clay,G,20230529,111575,11.0,27.0,106005,,31.0,5,R128,11.0,2945.0,70.0,769.0,0.5948717948717949,0.14285714285714285,1.0,0.0,0.576271186440678,0.0,0.7,0.5
Clay,G,20230529,105430,,33.5,200516,,23.5,5,R128,113.0,564.0,329.0,154.0,0.38235294117647056,0.0,1.0,0.0,0.375,0.0,0.3,0.5
Clay,G,20230529,104527,,38.1,105077,,35.3,5,R128,89.0,684.0,67.0,782.0,0.6,0.4244604316546763,1.0,0.0,0.5818181818181818,0.5,0.5,0.2
Clay,G,20230529,106423,,27.1,105554,20.0,33.0,5,R128,108.0,587.0,25.0,1480.0,0.3953488372093023,0.4444444444444444,1.0,0.0,0.375,0.3333333333333333,0.5,0.1
Clay,G,20230529,132283,,28.0,210097,30.0,20.6,5,R128,48.0,925.0,36.0,1095.0,0.47,0.5454545454545454,0.5,0.5,0.55,0.0,0.5,0.5
Clay,G,20230529,200005,,24.9,105173,,34.9,5,R128,40.0,1026.0,47.0,937.0,0.37662337662337664,0.44966442953020136,0.5,0.5,0.17647058823529413,0.17857142857142858,0.5,0.6
Clay,G,20230529,144895,,24.1,209070,,20.7,5,R128,61.0,823.0,190.0,321.0,0.4166666666666667,0.0,1.0,0.0,0.38461538461538464,0.0,0.3,0.5
Clay,G,20230529,126094,7.0,25.6,111513,,27.9,5,R128,7.0,4270.0,60.0,845.0,0.6206896551724138,0.35064935064935066,1.0,0.0,0.6458333333333334,0.45161290322580644,0.7,0.4
Clay,G,20230529,208029,6.0,20.0,111153,,27.0,5,R128,6.0,4375.0,74.0,740.0,0.6307692307692307,0.4117647058823529,1.0,0.0,0.7307692307692307,0.0,0.6,0.7
Clay,G,20230529,104792,,36.7,202104,,22.4,5,R128,394.0,117.0,42.0,990.0,0.6204819277108434,0.3125,1.0,0.0,0.5405405405405406,0.36363636363636365,0.5,0.3
Clay,G,20230529,144821,,24.8,208659,,19.8,5,R128,231.0,257.0,237.0,245.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,0.5,0.5
Clay,G,20230529,131934,,28.0,200175,31.0,23.7,5,R128,148.0,410.0,37.0,1065.0,0.4,0.4157303370786517,1.0,0.0,0.5,0.2631578947368421,0.5,0.1
Clay,G,20230529,202103,23.0,24.7,144719,,26.0,5,R128,23.0,1485.0,81.0,725.0,0.5217391304347826,0.2982456140350877,1.0,0.0,0.5,0.38095238095238093,0.6,0.4
Clay,G,20230529,105870,,31.5,106329,,28.9,5,R128,65.0,791.0,98.0,652.0,0.38461538461538464,0.2564102564102564,1.0,0.0,0.5833333333333334,0.42857142857142855,0.7,0.3
Clay,G,20230529,126239,,27.8,104755,,36.9,5,R128,78.0,735.0,52.0,901.0,0.26666666666666666,0.4846153846153846,1.0,0.0,0.25,0.5238095238095238,0.4,0.3
Clay,G,20230529,126203,9.0,25.5,111581,,25.3,5,R128,8.0,3470.0,123.0,517.0,0.5625,0.3448275862068966,1.0,0.0,0.5263157894736842,0.0,0.7,0.5
Clay,G,20230529,126205,16.0,26.0,208502,,20.7,5,R128,17.0,2170.0,116.0,541.0,0.5686274509803921,0.45454545454545453,1.0,0.0,0.3333333333333333,0.0,0.7,0.4
Clay,G,20230529,111797,,27.6,106198,,29.9,5,R128,35.0,1112.0,160.0,375.0,0.42857142857142855,0.21739130434782608,1.0,0.0,0.38461538461538464,0.3076923076923077,0.6,0.1
Clay,G,20230529,106218,,29.8,209098,,19.8,5,R128,75.0,740.0,168.0,353.0,0.42424242424242425,0.7142857142857143,1.0,0.0,0.5,0.0,0.4,0.5
Clay,G,20230529,208103,,21.5,105526,21.0,33.0,5,R128,41.0,994.0,28.0,1447.0,0.4375,0.48031496062992124,1.0,0.0,0.3333333333333333,0.5714285714285714,0.7,0.5
Clay,G,20230529,202058,,22.1,122298,25.0,27.6,5,R128,153.0,390.0,31.0,1215.0,0.5,0.5087719298245614,1.0,0.0,0.5,0.4,0.5,0.4
Clay,G,20230529,111190,,26.6,105583,,32.9,5,R128,71.0,752.0,53.0,899.0,0.5,0.4296875,1.0,0.0,0.75,0.47619047619047616,0.6,0.4
Clay,G,20230529,206748,,21.4,122330,,25.9,5,R128,129.0,478.0,51.0,915.0,0.2,0.43209876543209874,1.0,0.0,0.2,0.4,0.5,0.3
Clay,G,20230529,134770,4.0,24.4,111200,,27.1,5,R128,4.0,4960.0,155.0,384.0,0.6027397260273972,0.1111111111111111,1.0,0.0,0.711864406779661,0.3333333333333333,0.4,0.5
Clay,G,20230529,206173,8.0,21.7,124186,,26.3,5,R128,9.0,3435.0,101.0,639.0,0.6884057971014492,0.25,1.0,0.0,0.6818181818181818,0.2,0.7,0.3
Clay,G,20230529,127157,,24.7,144817,,26.9,5,R128,79.0,733.0,84.0,719.0,0.41935483870967744,0.14285714285714285,1.0,0.0,0.6428571428571429,0.0,0.6,0.1
Clay,G,20230529,200325,,24.1,106296,,29.2,5,R128,46.0,956.0,58.0,850.0,0.47368421052631576,0.3611111111111111,1.0,0.0,0.35714285714285715,0.35714285714285715,0.7,0.5
Clay,G,20230529,105777,28.0,32.0,207608,,22.3,5,R128,29.0,1275.0,147.0,412.0,0.6147186147186147,0.0,1.0,0.0,0.5522388059701493,0.0,0.5,0.5
Clay,G,20230529,100644,22.0,26.1,144750,,26.2,5,R128,27.0,1450.0,294.0,177.0,0.7013422818791947,0.41818181818181815,1.0,0.0,0.7619047619047619,0.2857142857142857,0.5,0.3
Clay,G,20230529,144684,,25.4,200384,,22.6,5,R128,86.0,705.0,109.0,580.0,0.4838709677419355,0.4666666666666667,1.0,0.0,0.5,0.5454545454545454,0.6,0.4
Clay,G,20230529,106234,,29.7,200615,,23.8,5,R128,62.0,818.0,85.0,707.0,0.5,0.4782608695652174,1.0,0.0,0.5652173913043478,0.42105263157894735,0.7,0.5
Clay,G,20230529,126207,12.0,25.3,105936,,31.2,5,R128,12.0,2790.0,93.0,661.0,0.532051282051282,0.4318181818181818,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.4074074074074074,0.7,0.1
Clay,G,20230529,106432,15.0,26.5,105948,,31.2,5,R128,16.0,2410.0,96.0,656.0,0.5365853658536586,0.25,1.0,0.0,0.5454545454545454,0.4444444444444444,0.4,0.1
Clay,G,20230529,106398,,28.1,106233,,29.7,5,R128,64.0,803.0,92.0,666.0,0.42105263157894735,0.631578947368421,1.0,0.0,0.5555555555555556,0.6790123456790124,0.5,0.3
Clay,G,20230529,144869,,23.8,207733,,21.4,5,R128,49.0,920.0,55.0,877.0,0.4074074074074074,0.5517241379310345,1.0,0.0,0.6,0.4,0.5,0.6
Clay,G,20230529,200282,18.0,24.2,125802,,29.2,5,R128,19.0,1870.0,73.0,741.0,0.547945205479452,0.42,1.0,0.0,0.36666666666666664,0.16666666666666666,0.5,0.4
Clay,G,20230529,106415,27.0,27.6,200670,,24.4,5,R128,33.0,1181.0,50.0,915.0,0.422680412371134,0.45714285714285713,1.0,0.0,0.42857142857142855,0.4,0.5,0.5
Clay,G,20230529,126845,,25.1,111442,,29.1,5,R128,68.0,781.0,76.0,737.0,0.3125,0.379746835443038,1.0,0.0,0.5,0.3076923076923077,0.5,0.4
Clay,G,20230529,105550,,33.0,111460,,26.5,5,R128,423.0,105.0,88.0,686.0,0.43617021276595747,0.3125,1.0,0.0,0.3793103448275862,0.2222222222222222,0.6,0.5
Clay,G,20230529,205734,,23.2,106421,2.0,27.2,5,R128,172.0,349.0,2.0,6330.0,0.4,0.6942148760330579,1.0,0.0,0.6666666666666666,0.5609756097560976,0.5,0.8
Clay,G,20230529,207989,1.0,20.0,106121,,30.3,5,R64,1.0,6815.0,112.0,566.0,0.7787610619469026,0.33962264150943394,1.0,0.0,0.8,0.3333333333333333,0.9,0.6
Clay,G,20230529,133430,26.0,24.1,208286,,22.2,5,R64,32.0,1210.0,106.0,592.0,0.5911949685534591,0.5555555555555556,1.0,0.0,0.5641025641025641,0.5,0.5,0.5
Clay,G,20230529,207518,17.0,21.2,207686,,22.4,5,R64,18.0,2040.0,87.0,703.0,0.5076923076923077,0.36363636363636365,1.0,0.0,0.6206896551724138,0.5714285714285714,0.4,0.4
Clay,G,20230529,111815,14.0,27.7,106298,,29.2,5,R64,13.0,2565.0,675.0,40.0,0.5365853658536586,0.5172413793103449,0.6666666666666666,0.33333333333333337,0.53125,0.5116279069767442,0.5,0.4
Clay,G,20230529,104926,,36.0,106186,,30.0,5,R64,130.0,468.0,69.0,777.0,0.5416666666666666,0.4444444444444444,1.0,0.0,0.5909090909090909,0.42857142857142855,0.4,0.5
Clay,G,20230529,124116,,27.0,200624,24.0,22.8,5,R64,118.0,534.0,30.0,1265.0,0.5384615384615384,0.5454545454545454,1.0,0.0,0.6,0.5,0.5,0.5
Clay,G,20230529,106043,,30.7,132686,,26.2,5,R64,95.0,660.0,80.0,727.0,0.5658536585365853,0.21428571428571427,1.0,0.0,0.625,0.3333333333333333,0.4,0.2
Clay,G,20230529,126774,5.0,24.7,106148,,30.1,5,R64,5.0,4775.0,57.0,850.0,0.6738197424892703,0.3392857142857143,1.0,0.0,0.7439024390243902,0.4,0.7,0.5
Clay,G,20230529,104925,3.0,36.0,105916,,31.3,5,R64,3.0,5955.0,83.0,720.0,0.8635097493036211,0.4727272727272727,1.0,0.0,0.8292682926829268,0.43333333333333335,0.8,0.6
Clay,G,20230529,200221,29.0,23.9,209414,,19.0,5,R64,34.0,1115.0,82.0,725.0,0.53125,0.25,1.0,0.0,0.5897435897435898,0.3333333333333333,0.5,0.2
Clay,G,20230529,122669,,27.6,105138,19.0,35.1,5,R64,94.0,661.0,24.0,1485.0,0.3076923076923077,0.5970149253731343,1.0,0.0,0.42857142857142855,0.5833333333333334,0.4,0.5
Clay,G,20230529,128034,13.0,26.2,134868,,26.9,5,R64,14.0,2525.0,39.0,1034.0,0.6012658227848101,0.3125,1.0,0.0,0.5263157894736842,0.25,0.6,0.4
Clay,G,20230529,111575,11.0,27.0,105430,,33.5,5,R64,11.0,2945.0,113.0,564.0,0.5948717948717949,0.38235294117647056,1.0,0.0,0.576271186440678,0.375,0.7,0.3
Clay,G,20230529,106423,,27.1,104527,,38.1,5,R64,108.0,587.0,89.0,684.0,0.3953488372093023,0.6,1.0,0.0,0.375,0.5818181818181818,0.5,0.5
Clay,G,20230529,132283,,28.0,200005,,24.9,5,R64,48.0,925.0,40.0,1026.0,0.47,0.37662337662337664,0.6666666666666666,0.33333333333333337,0.55,0.17647058823529413,0.5,0.5
Clay,G,20230529,126094,7.0,25.6,144895,,24.1,5,R64,7.0,4270.0,61.0,823.0,0.6206896551724138,0.4166666666666667,1.0,0.0,0.6458333333333334,0.38461538461538464,0.7,0.3
Clay,G,20230529,208029,6.0,20.0,104792,,36.7,5,R64,6.0,4375.0,394.0,117.0,0.6307692307692307,0.6204819277108434,1.0,0.0,0.7307692307692307,0.5405405405405406,0.6,0.5
Clay,G,20230529,144821,,24.8,131934,,28.0,5,R64,231.0,257.0,148.0,410.0,0.6666666666666666,0.4,1.0,0.0,0.6666666666666666,0.5,0.5,0.5
Clay,G,20230529,202103,23.0,24.7,105870,,31.5,5,R64,23.0,1485.0,65.0,791.0,0.5217391304347826,0.38461538461538464,1.0,0.0,0.5,0.5833333333333334,0.6,0.7
Clay,G,20230529,126203,9.0,25.5,126239,,27.8,5,R64,8.0,3470.0,78.0,735.0,0.5625,0.26666666666666666,1.0,0.0,0.5263157894736842,0.25,0.7,0.4
Clay,G,20230529,111797,,27.6,126205,16.0,26.0,5,R64,35.0,1112.0,17.0,2170.0,0.42857142857142855,0.5686274509803921,1.0,0.0,0.38461538461538464,0.3333333333333333,0.6,0.7
Clay,G,20230529,106218,,29.8,208103,,21.5,5,R64,75.0,740.0,41.0,994.0,0.42424242424242425,0.4375,1.0,0.0,0.5,0.3333333333333333,0.4,0.7
Clay,G,20230529,111190,,26.6,202058,,22.1,5,R64,71.0,752.0,153.0,390.0,0.5,0.5,1.0,0.0,0.75,0.5,0.6,0.5
Clay,G,20230529,134770,4.0,24.4,206748,,21.4,5,R64,4.0,4960.0,129.0,478.0,0.6027397260273972,0.2,1.0,0.0,0.711864406779661,0.2,0.4,0.5
Clay,G,20230529,127157,,24.7,206173,8.0,21.7,5,R64,79.0,733.0,9.0,3435.0,0.41935483870967744,0.6884057971014492,0.5,0.5,0.6428571428571429,0.6818181818181818,0.6,0.7
Clay,G,20230529,105777,28.0,32.0,200325,,24.1,5,R64,29.0,1275.0,46.0,956.0,0.6147186147186147,0.47368421052631576,1.0,0.0,0.5522388059701493,0.35714285714285715,0.5,0.7
Clay,G,20230529,100644,22.0,26.1,144684,,25.4,5,R64,27.0,1450.0,86.0,705.0,0.7013422818791947,0.4838709677419355,1.0,0.0,0.7619047619047619,0.5,0.5,0.6
Clay,G,20230529,126207,12.0,25.3,106234,,29.7,5,R64,12.0,2790.0,62.0,818.0,0.532051282051282,0.5,1.0,0.0,0.3333333333333333,0.5652173913043478,0.7,0.7
Clay,G,20230529,106432,15.0,26.5,106398,,28.1,5,R64,16.0,2410.0,64.0,803.0,0.5365853658536586,0.42105263157894735,1.0,0.0,0.5454545454545454,0.5555555555555556,0.4,0.5
Clay,G,20230529,144869,,23.8,200282,18.0,24.2,5,R64,49.0,920.0,19.0,1870.0,0.4074074074074074,0.547945205479452,1.0,0.0,0.6,0.36666666666666664,0.5,0.5
Clay,G,20230529,106415,27.0,27.6,126845,,25.1,5,R64,33.0,1181.0,68.0,781.0,0.422680412371134,0.3125,1.0,0.0,0.42857142857142855,0.5,0.5,0.5
Clay,G,20230529,205734,,23.2,105550,,33.0,5,R64,172.0,349.0,423.0,105.0,0.4,0.43617021276595747,1.0,0.0,0.6666666666666666,0.3793103448275862,0.5,0.6
Clay,G,20230529,207989,1.0,20.0,133430,26.0,24.1,5,R32,1.0,6815.0,32.0,1210.0,0.7787610619469026,0.5911949685534591,1.0,0.0,0.8,0.5641025641025641,0.9,0.5
Clay,G,20230529,207518,17.0,21.2,111815,14.0,27.7,5,R32,18.0,2040.0,13.0,2565.0,0.5076923076923077,0.5365853658536586,1.0,0.0,0.6206896551724138,0.53125,0.4,0.5
Clay,G,20230529,124116,,27.0,104926,,36.0,5,R32,118.0,534.0,130.0,468.0,0.5384615384615384,0.5416666666666666,1.0,0.0,0.6,0.5909090909090909,0.5,0.4
Clay,G,20230529,126774,5.0,24.7,106043,,30.7,5,R32,5.0,4775.0,95.0,660.0,0.6738197424892703,0.5658536585365853,1.0,0.0,0.7439024390243902,0.625,0.7,0.4
Clay,G,20230529,104925,3.0,36.0,200221,29.0,23.9,5,R32,3.0,5955.0,34.0,1115.0,0.8635097493036211,0.53125,0.75,0.25,0.8292682926829268,0.5897435897435898,0.8,0.5
Clay,G,20230529,122669,,27.6,128034,13.0,26.2,5,R32,94.0,661.0,14.0,2525.0,0.3076923076923077,0.6012658227848101,1.0,0.0,0.42857142857142855,0.5263157894736842,0.4,0.6
Clay,G,20230529,111575,11.0,27.0,106423,,27.1,5,R32,11.0,2945.0,108.0,587.0,0.5948717948717949,0.3953488372093023,1.0,0.0,0.576271186440678,0.375,0.7,0.5
Clay,G,20230529,132283,,28.0,126094,7.0,25.6,5,R32,48.0,925.0,7.0,4270.0,0.47,0.6206896551724138,1.0,0.0,0.55,0.6458333333333334,0.5,0.7
Clay,G,20230529,208029,6.0,20.0,144821,,24.8,5,R32,6.0,4375.0,231.0,257.0,0.6307692307692307,0.6666666666666666,1.0,0.0,0.7307692307692307,0.6666666666666666,0.6,0.5
Clay,G,20230529,202103,23.0,24.7,126203,9.0,25.5,5,R32,23.0,1485.0,8.0,3470.0,0.5217391304347826,0.5625,1.0,0.0,0.5,0.5263157894736842,0.6,0.7
Clay,G,20230529,111797,,27.6,106218,,29.8,5,R32,35.0,1112.0,75.0,740.0,0.42857142857142855,0.42424242424242425,1.0,0.0,0.38461538461538464,0.5,0.6,0.4
Clay,G,20230529,134770,4.0,24.4,111190,,26.6,5,R32,4.0,4960.0,71.0,752.0,0.6027397260273972,0.5,1.0,0.0,0.711864406779661,0.75,0.4,0.6
Clay,G,20230529,105777,28.0,32.0,127157,,24.7,5,R32,29.0,1275.0,79.0,733.0,0.6147186147186147,0.41935483870967744,1.0,0.0,0.5522388059701493,0.6428571428571429,0.5,0.6
Clay,G,20230529,100644,22.0,26.1,126207,12.0,25.3,5,R32,27.0,1450.0,12.0,2790.0,0.7013422818791947,0.532051282051282,0.8333333333333334,0.16666666666666663,0.7619047619047619,0.3333333333333333,0.5,0.7
Clay,G,20230529,144869,,23.8,106432,15.0,26.5,5,R32,49.0,920.0,16.0,2410.0,0.4074074074074074,0.5365853658536586,1.0,0.0,0.6,0.5454545454545454,0.5,0.4
Clay,G,20230529,106415,27.0,27.6,205734,,23.2,5,R32,33.0,1181.0,172.0,349.0,0.422680412371134,0.4,1.0,0.0,0.42857142857142855,0.6666666666666666,0.5,0.5
Clay,G,20230529,207989,1.0,20.0,207518,17.0,21.2,5,R16,1.0,6815.0,18.0,2040.0,0.7787610619469026,0.5076923076923077,1.0,0.0,0.8,0.6206896551724138,0.9,0.4
Clay,G,20230529,126774,5.0,24.7,124116,,27.0,5,R16,5.0,4775.0,118.0,534.0,0.6738197424892703,0.5384615384615384,1.0,0.0,0.7439024390243902,0.6,0.7,0.5
Clay,G,20230529,104925,3.0,36.0,122669,,27.6,5,R16,3.0,5955.0,94.0,661.0,0.8635097493036211,0.3076923076923077,1.0,0.0,0.8292682926829268,0.42857142857142855,0.8,0.4
Clay,G,20230529,111575,11.0,27.0,132283,,28.0,5,R16,11.0,2945.0,48.0,925.0,0.5948717948717949,0.47,0.75,0.25,0.576271186440678,0.55,0.7,0.5
Clay,G,20230529,208029,6.0,20.0,202103,23.0,24.7,5,R16,6.0,4375.0,23.0,1485.0,0.6307692307692307,0.5217391304347826,1.0,0.0,0.7307692307692307,0.5,0.6,0.6
Clay,G,20230529,134770,4.0,24.4,111797,,27.6,5,R16,4.0,4960.0,35.0,1112.0,0.6027397260273972,0.42857142857142855,1.0,0.0,0.711864406779661,0.38461538461538464,0.4,0.6
Clay,G,20230529,100644,22.0,26.1,105777,28.0,32.0,5,R16,27.0,1450.0,29.0,1275.0,0.7013422818791947,0.6147186147186147,1.0,0.0,0.7619047619047619,0.5522388059701493,0.5,0.5
Clay,G,20230529,144869,,23.8,106415,27.0,27.6,5,R16,49.0,920.0,33.0,1181.0,0.4074074074074074,0.422680412371134,1.0,0.0,0.6,0.42857142857142855,0.5,0.5
Clay,G,20230529,207989,1.0,20.0,126774,5.0,24.7,5,QF,1.0,6815.0,5.0,4775.0,0.7787610619469026,0.6738197424892703,1.0,0.0,0.8,0.7439024390243902,0.9,0.7
Clay,G,20230529,104925,3.0,36.0,111575,11.0,27.0,5,QF,3.0,5955.0,11.0,2945.0,0.8635097493036211,0.5948717948717949,0.8,0.19999999999999996,0.8292682926829268,0.576271186440678,0.8,0.7
Clay,G,20230529,134770,4.0,24.4,208029,6.0,20.0,5,QF,4.0,4960.0,6.0,4375.0,0.6027397260273972,0.6307692307692307,0.8,0.19999999999999996,0.711864406779661,0.7307692307692307,0.4,0.6
Clay,G,20230529,100644,22.0,26.1,144869,,23.8,5,QF,27.0,1450.0,49.0,920.0,0.7013422818791947,0.4074074074074074,1.0,0.0,0.7619047619047619,0.6,0.5,0.5
Clay,G,20230529,104925,3.0,36.0,207989,1.0,20.0,5,SF,3.0,5955.0,1.0,6815.0,0.8635097493036211,0.7787610619469026,0.6666666666666666,0.33333333333333337,0.8292682926829268,0.8,0.8,0.9
Clay,G,20230529,134770,4.0,24.4,100644,22.0,26.1,5,SF,4.0,4960.0,27.0,1450.0,0.6027397260273972,0.7013422818791947,0.5,0.5,0.711864406779661,0.7619047619047619,0.4,0.5
Clay,G,20230529,104925,3.0,36.0,134770,4.0,24.4,5,F,3.0,5955.0,4.0,4960.0,0.8635097493036211,0.6027397260273972,1.0,0.0,0.8292682926829268,0.711864406779661,0.8,0.4
Grass,G,20230703,207989,1.0,20.1,104871,,36.3,5,R128,1.0,7675.0,542.0,65.0,0.7787610619469026,0.40860215053763443,1.0,0.0,0.8461538461538461,0.3333333333333333,0.9,0.2
Grass,G,20230703,124186,,26.4,126239,,27.9,5,R128,84.0,711.0,82.0,722.0,0.25,0.26666666666666666,1.0,0.0,0.5,0.0,0.3,0.4
Grass,G,20230703,106186,,30.1,200005,,25.0,5,R128,77.0,742.0,39.0,1042.0,0.4444444444444444,0.37662337662337664,1.0,0.0,0.5714285714285714,0.5555555555555556,0.5,0.5
Grass,G,20230703,111797,25.0,27.7,106065,,30.7,5,R128,28.0,1336.0,89.0,673.0,0.42857142857142855,0.34328358208955223,1.0,0.0,0.42857142857142855,0.0,0.6,0.4
Grass,G,20230703,100644,19.0,26.2,133835,,27.3,5,R128,21.0,1630.0,153.0,383.0,0.7013422818791947,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.5,0.5
Grass,G,20230703,133297,,25.2,144817,,27.0,5,R128,116.0,547.0,81.0,726.0,0.45454545454545453,0.14285714285714285,1.0,0.0,0.5,0.0,0.4,0.1
Grass,G,20230703,126610,,27.2,132283,,28.1,5,R128,38.0,1082.0,42.0,1015.0,0.5950413223140496,0.47,1.0,0.0,0.7647058823529411,0.5,0.5,0.5
Grass,G,20230703,200282,15.0,24.3,106293,,29.3,5,R128,17.0,2115.0,188.0,309.0,0.547945205479452,0.0,1.0,0.0,0.5833333333333334,0.0,0.5,0.5
Grass,G,20230703,126207,10.0,25.4,200059,,23.7,5,R128,10.0,3085.0,62.0,814.0,0.532051282051282,0.3888888888888889,1.0,0.0,0.625,0.0,0.7,0.3
Grass,G,20230703,208502,,20.8,200615,,23.9,5,R128,117.0,535.0,93.0,645.0,0.45454545454545453,0.4782608695652174,1.0,0.0,0.5,0.2,0.4,0.5
Grass,G,20230703,125802,,29.3,105948,,31.3,5,R128,102.0,607.0,104.0,592.0,0.42,0.25,1.0,0.0,0.6666666666666666,0.0,0.4,0.1
Grass,G,20230703,105777,21.0,32.1,200647,,25.9,5,R128,24.0,1430.0,162.0,357.0,0.6147186147186147,0.0,1.0,0.0,0.5625,0.0,0.5,0.5
Grass,G,20230703,200221,31.0,24.0,209950,,19.0,5,R128,34.0,1115.0,61.0,816.0,0.53125,0.47058823529411764,1.0,0.0,0.5,0.0,0.5,0.4
Grass,G,20230703,122298,,27.7,111190,,26.7,5,R128,44.0,975.0,52.0,874.0,0.5087719298245614,0.5,1.0,0.0,0.625,0.0,0.4,0.6
Grass,G,20230703,106148,,30.2,208286,,22.3,5,R128,57.0,850.0,80.0,737.0,0.3392857142857143,0.5555555555555556,1.0,0.0,0.16666666666666666,0.0,0.5,0.5
Grass,G,20230703,208029,6.0,20.1,207785,,22.2,5,R128,6.0,4510.0,371.0,130.0,0.6307692307692307,0.0,1.0,0.0,0.6666666666666666,0.0,0.6,0.5
Grass,G,20230703,106421,3.0,27.3,209259,,20.9,5,R128,3.0,5890.0,391.0,118.0,0.6942148760330579,0.0,1.0,0.0,0.7222222222222222,0.0,0.8,0.5
Grass,G,20230703,105173,,35.0,207686,,22.5,5,R128,35.0,1112.0,97.0,623.0,0.44966442953020136,0.36363636363636365,1.0,0.0,0.5625,0.0,0.6,0.4
Grass,G,20230703,106218,,29.9,106198,,30.0,5,R128,65.0,795.0,171.0,340.0,0.42424242424242425,0.21739130434782608,1.0,0.0,0.42857142857142855,0.0,0.4,0.1
Grass,G,20230703,105916,,31.3,134868,28.0,27.0,5,R128,67.0,777.0,31.0,1254.0,0.4727272727272727,0.3125,1.0,0.0,0.5384615384615384,0.25,0.6,0.4
Grass,G,20230703,202103,18.0,24.8,132686,,26.3,5,R128,19.0,1860.0,69.0,770.0,0.5217391304347826,0.21428571428571427,1.0,0.0,0.3333333333333333,0.0,0.6,0.2
